date,station,pm2_5,pm10,no2,o3,aqi
03-04-2024,Colaba,89,128.6,42.2,30.8,89
04-04-2024,Colaba,77.4,109.3,42.5,30.3,85
05-04-2024,Colaba,43.2,67.2,8,33.7,50.5
06-04-2024,Colaba,44.8,76.3,27.7,62.5,93.8
07-04-2024,Colaba,79,103.2,17.8,45.9,79
08-04-2024,Colaba,33.6,81.9,34.4,34.4,68.9
09-04-2024,Colaba,25.7,69.3,24.1,54.9,82.3
10-04-2024,Colaba,28.1,52.1,25,40.6,60.8
11-04-2024,Colaba,51,87.2,16.5,38.3,57.4
12-04-2024,Colaba,62.4,97.6,30.7,26.5,62.4
13-04-2024,Colaba,29.3,72.1,27.7,31,55.3
14-04-2024,Colaba,91,122.2,34.4,40.8,91
15-04-2024,Colaba,101.2,148.8,23,51.7,101.2
16-04-2024,Colaba,72.9,116.6,17.3,48.2,72.9
17-04-2024,Colaba,81.2,93.6,15.5,15.5,81.2
18-04-2024,Colaba,54.6,91.8,37,40.9,74
19-04-2024,Colaba,92.6,108.8,11.4,39.3,92.6
20-04-2024,Colaba,67.7,97.4,8.5,38.9,67.7
21-04-2024,Colaba,33.9,70.6,27.9,28.7,55.9
22-04-2024,Colaba,49.7,69.1,24.5,51.5,77.2
23-04-2024,Colaba,40.3,75.3,20.8,30.5,45.7
24-04-2024,Colaba,57.9,77.5,20.6,25.6,57.9
25-04-2024,Colaba,99.3,129.6,19.4,42.6,99.3
26-04-2024,Colaba,57.8,85.5,29.9,49.1,73.6
27-04-2024,Colaba,49.4,73.6,22.8,12.4,49.4
28-04-2024,Colaba,29.7,73.4,38.2,37,76.3
29-04-2024,Colaba,71.5,104.6,49.6,53.4,99.3
30-04-2024,Colaba,57.4,77.9,12.1,42.4,63.7
01-05-2024,Colaba,44.9,60.7,19.8,27,44.9
02-05-2024,Colaba,93.7,132.6,24.9,57.8,93.7
03-05-2024,Colaba,61.5,82.9,37.2,46.5,74.4
04-05-2024,Colaba,39.3,67.4,18,23.4,39.3
05-05-2024,Colaba,78.5,127.6,13.8,46.8,78.5
06-05-2024,Colaba,47,72.1,20.3,29.6,47
07-05-2024,Colaba,61,82.7,27.2,39.4,61
08-05-2024,Colaba,55.2,76.1,20.4,49.1,73.6
09-05-2024,Colaba,70,90.2,25.8,49,73.5
10-05-2024,Colaba,26.6,62,19.7,46.8,70.3
11-05-2024,Colaba,44.7,56.7,12,40.6,60.9
12-05-2024,Colaba,65.2,86.2,30.1,20.1,65.2
13-05-2024,Colaba,58.7,76.6,19.8,40.6,60.9
14-05-2024,Colaba,42.8,68.9,33.1,33.1,66.1
15-05-2024,Colaba,76.7,95.4,29.2,57.3,85.9
16-05-2024,Colaba,10.6,32.6,29.6,37.6,59.2
17-05-2024,Colaba,67.4,91.4,25.7,38.1,67.4
18-05-2024,Colaba,83.4,115.9,27.7,35.1,83.4
19-05-2024,Colaba,50.2,75.9,28.2,34.9,56.3
20-05-2024,Colaba,65.8,116.5,32,36.1,65.8
21-05-2024,Colaba,84,109.9,8.7,27.9,84
22-05-2024,Colaba,22.6,49.1,25.1,60.1,90.2
23-05-2024,Colaba,66.5,94.3,31.6,13.5,66.5
24-05-2024,Colaba,64.7,102.4,13.2,53.7,80.6
25-05-2024,Colaba,66.8,92.6,30.1,67.2,100.9
26-05-2024,Colaba,63.6,96.1,21.3,29.8,63.6
27-05-2024,Colaba,76.6,98,25.6,34.3,76.6
28-05-2024,Colaba,69.6,102.9,33.3,33.9,69.6
29-05-2024,Colaba,54.6,74.8,21.4,44.5,66.8
30-05-2024,Colaba,75.1,95.9,32,56.3,84.4
31-05-2024,Colaba,68.3,117,18.8,25.1,68.3
01-06-2024,Colaba,24.4,69.4,30.2,39.3,60.5
02-06-2024,Colaba,65.6,84.3,44.6,41.6,89.1
03-06-2024,Colaba,62.2,99.4,28.8,42.7,64
04-06-2024,Colaba,44.2,78.9,40.1,56.1,84.2
05-06-2024,Colaba,91.9,116.8,17.1,38.5,91.9
06-06-2024,Colaba,61.1,102.1,11.5,58.4,87.5
07-06-2024,Colaba,56.8,82.6,16.9,20.1,56.8
08-06-2024,Colaba,76.5,107.2,14.7,24.5,76.5
09-06-2024,Colaba,53.3,100,22.9,22,53.3
10-06-2024,Colaba,55.1,82.4,3.4,39.3,59
11-06-2024,Colaba,55.4,92.3,39.8,53.5,80.3
12-06-2024,Colaba,54.6,73.6,45.6,40.7,91.2
13-06-2024,Colaba,60.3,90,26.6,38.3,60.3
14-06-2024,Colaba,48.5,73.1,24.7,33.5,50.2
15-06-2024,Colaba,45.7,76.8,23,58,87.1
16-06-2024,Colaba,7,47.9,35,15.1,69.9
17-06-2024,Colaba,53.1,79.4,13.7,30.7,53.1
18-06-2024,Colaba,37.8,85.3,32.5,55.3,82.9
19-06-2024,Colaba,74.4,93.1,20.8,45.9,74.4
20-06-2024,Colaba,35.6,72.7,23.1,35.5,53.3
21-06-2024,Colaba,74.2,108.7,22.1,53.9,80.9
22-06-2024,Colaba,38.4,74.5,29.7,36.3,59.5
23-06-2024,Colaba,66.5,84,32.4,37.8,66.5
24-06-2024,Colaba,49.5,90,19.4,23.1,49.5
25-06-2024,Colaba,28.9,64.9,14.8,61.1,91.6
26-06-2024,Colaba,18.4,65.3,26.7,38.8,58.3
27-06-2024,Colaba,49.1,83.1,24.7,53.2,79.9
28-06-2024,Colaba,62.3,93.8,22.1,39.3,62.3
29-06-2024,Colaba,66.2,79.1,14.2,48.9,73.4
30-06-2024,Colaba,63.4,91.6,25.1,44.2,66.3
01-07-2024,Colaba,49.2,71.4,26.6,28.3,53.1
02-07-2024,Colaba,68.2,81.1,33.2,45.7,68.5
03-07-2024,Colaba,65.1,104.9,38.3,52.2,78.3
04-07-2024,Colaba,23.2,40.4,20,40.3,60.5
05-07-2024,Colaba,70.4,93.1,26.5,30.9,70.4
06-07-2024,Colaba,47.8,63.7,17.6,23.8,47.8
07-07-2024,Colaba,40.5,81,17.4,71.6,107.4
08-07-2024,Colaba,69.9,101.7,18.1,48.4,72.6
09-07-2024,Colaba,48.5,79.7,45.5,38.8,91
10-07-2024,Colaba,83,106,24.7,61.2,91.9
11-07-2024,Colaba,47.5,95.6,30.7,33.3,61.3
12-07-2024,Colaba,72.6,112.4,30,21.2,72.6
13-07-2024,Colaba,45.5,73,24.4,47.4,71.2
14-07-2024,Colaba,63.6,80.2,28,47.3,71
15-07-2024,Colaba,71.2,112,31.7,45.5,71.2
16-07-2024,Colaba,58.6,72,28.4,42.5,63.7
17-07-2024,Colaba,65.4,82.7,16.4,52.6,79
18-07-2024,Colaba,59.2,96,25.2,40.4,60.5
19-07-2024,Colaba,78.8,103.6,25.8,34.5,78.8
20-07-2024,Colaba,51.3,78.2,26.8,34.3,53.6
21-07-2024,Colaba,85.1,106.2,23.5,34.7,85.1
22-07-2024,Colaba,88.9,120.9,33.3,22.2,88.9
23-07-2024,Colaba,65.3,104.2,25.7,52.8,79.2
24-07-2024,Colaba,49.7,93.7,43.4,35.6,86.8
25-07-2024,Colaba,51.1,95.6,37.6,33.7,75.3
26-07-2024,Colaba,51.6,78.8,14.2,29,51.6
27-07-2024,Colaba,39.9,62.2,24.7,42.8,64.2
28-07-2024,Colaba,91,111,32.9,37.4,91
29-07-2024,Colaba,59,95.8,16,44.6,66.9
30-07-2024,Colaba,63.3,98.3,27.3,69.5,104.2
31-07-2024,Colaba,47.2,71.9,20,33.3,50
01-08-2024,Colaba,47.3,89.1,36.4,33.2,72.7
02-08-2024,Colaba,43.4,78.1,20.6,47.6,71.4
03-08-2024,Colaba,64.1,78.9,37.4,61.6,92.3
04-08-2024,Colaba,47.7,73.9,27.3,44,66
05-08-2024,Colaba,73.2,123.3,23.6,30.4,73.2
06-08-2024,Colaba,32.4,55.1,24.7,61.5,92.3
07-08-2024,Colaba,49.6,81.9,24.9,54.3,81.4
08-08-2024,Colaba,110.5,135.2,21.1,52.5,110.5
09-08-2024,Colaba,73.6,122.1,29.7,35.7,73.6
10-08-2024,Colaba,71.8,112.9,31.6,46.1,71.8
11-08-2024,Colaba,81.3,123,36.1,47.8,81.3
12-08-2024,Colaba,56.7,88.1,34.7,30.2,69.3
13-08-2024,Colaba,67.4,93.4,25.2,55.3,83
14-08-2024,Colaba,63.8,94.3,14.1,49,73.4
15-08-2024,Colaba,72.9,124.5,22.5,42.6,72.9
16-08-2024,Colaba,65,110.8,24.2,43.3,65
17-08-2024,Colaba,72.2,104,21.4,42.3,72.2
18-08-2024,Colaba,81.5,101.2,26.1,31.6,81.5
19-08-2024,Colaba,83.9,98.7,20.5,44.5,83.9
20-08-2024,Colaba,91.3,120.7,20.6,62.6,93.9
21-08-2024,Colaba,31,39.1,28.5,34,57
22-08-2024,Colaba,39.6,76.7,27,33.2,53.9
23-08-2024,Colaba,34.4,73.1,30.2,38.8,60.4
24-08-2024,Colaba,96.9,116.2,12.8,31.7,96.9
25-08-2024,Colaba,59.1,91.5,23.1,44.2,66.3
26-08-2024,Colaba,35,79.4,24.3,53.4,80.1
27-08-2024,Colaba,66.9,101.4,29.6,45.4,68.1
28-08-2024,Colaba,72.9,116.1,26.6,48.5,72.9
29-08-2024,Colaba,58.2,102.6,19.6,61.6,92.4
30-08-2024,Colaba,59.2,74.9,26,31.8,59.2
31-08-2024,Colaba,76.8,100.3,21.4,17.3,76.8
01-09-2024,Colaba,51,56.7,12.3,49.1,73.7
02-09-2024,Colaba,75.7,110,17.3,39.4,75.7
03-09-2024,Colaba,59.9,78.3,37,50.5,75.8
04-09-2024,Colaba,55.6,85.8,26.7,15.5,55.6
05-09-2024,Colaba,55.1,78.2,17,36.6,55.1
06-09-2024,Colaba,96,132.4,20.4,46.9,96
07-09-2024,Colaba,88,127.2,25.5,32.2,88
08-09-2024,Colaba,74,107.9,32.2,47.6,74
09-09-2024,Colaba,81,105.6,35.5,42.4,81
10-09-2024,Colaba,101.5,124.6,38.9,42.4,101.5
11-09-2024,Colaba,47,72.1,22.4,45.1,67.6
12-09-2024,Colaba,70.5,94.7,24.8,65.7,98.6
13-09-2024,Colaba,94.6,128.9,25.3,41.4,94.6
14-09-2024,Colaba,72.3,92,22.9,20,72.3
15-09-2024,Colaba,68,104.5,21.1,58.9,88.3
16-09-2024,Colaba,35.5,50.8,26.8,52.6,78.8
17-09-2024,Colaba,93.7,119.1,33.6,39.5,93.7
18-09-2024,Colaba,56.5,95.4,30.2,21.1,60.4
19-09-2024,Colaba,89.5,133.3,20,44.7,89.5
20-09-2024,Colaba,69.9,102.5,20.6,31.9,69.9
21-09-2024,Colaba,59.5,101.2,29.3,35.6,59.5
22-09-2024,Colaba,75.4,76.9,34.2,19.1,75.4
23-09-2024,Colaba,52.8,71.6,14.6,53.9,80.9
24-09-2024,Colaba,50.6,84.1,24.6,45.7,68.6
25-09-2024,Colaba,61.5,78.7,33,34.1,65.9
26-09-2024,Colaba,28.9,54.6,37,50.2,75.3
27-09-2024,Colaba,53,79.5,22.4,64.9,97.4
28-09-2024,Colaba,67.6,101.9,33.2,42.9,67.6
29-09-2024,Colaba,54.8,82.9,24.4,39.6,59.3
30-09-2024,Colaba,74.6,105.1,30.9,39,74.6
01-10-2024,Colaba,61.6,71.6,32.3,44.2,66.2
02-10-2024,Colaba,80,81,41.7,38.3,83.4
03-10-2024,Colaba,82.2,101.8,29.9,27.4,82.2
04-10-2024,Colaba,47.5,96.7,23.5,42.6,63.9
05-10-2024,Colaba,77.4,112.4,26.2,44.4,77.4
06-10-2024,Colaba,108.1,137.5,26.6,52.6,108.1
07-10-2024,Colaba,82.1,124,30.1,26.3,82.1
08-10-2024,Colaba,92.7,111.2,27.4,30.9,92.7
09-10-2024,Colaba,58.7,92,27.6,45.1,67.6
10-10-2024,Colaba,92.3,126.8,23,51.6,92.3
11-10-2024,Colaba,83.8,101.5,29.8,48.4,83.8
12-10-2024,Colaba,54,97.8,23.8,41.5,62.3
13-10-2024,Colaba,56.5,86.7,16.2,22.7,56.5
14-10-2024,Colaba,91.9,113.4,17.1,14.2,91.9
15-10-2024,Colaba,47.2,64,38.1,52.1,78.2
16-10-2024,Colaba,46.2,98.8,32.9,36.1,65.7
17-10-2024,Colaba,10,62.9,13.9,20.3,31.5
18-10-2024,Colaba,80.5,134.8,36.1,46.8,80.5
19-10-2024,Colaba,71.9,110.4,31.1,43.4,71.9
20-10-2024,Colaba,62.1,91.5,19,36.6,62.1
21-10-2024,Colaba,26.1,55.2,17.1,26.8,40.1
22-10-2024,Colaba,63.6,107.5,32.3,21.2,64.7
23-10-2024,Colaba,40.2,79.6,17.1,37.3,56
24-10-2024,Colaba,71,91.3,25.8,24,71
25-10-2024,Colaba,48,81.2,12.3,45.3,67.9
26-10-2024,Colaba,59.6,95.1,26.8,56.4,84.6
27-10-2024,Colaba,62.5,88.2,26,46.5,69.8
28-10-2024,Colaba,61,91.4,19.4,32,61
29-10-2024,Colaba,31.9,79.4,15,31.7,47.5
30-10-2024,Colaba,45.6,84.6,22.6,55,82.5
31-10-2024,Colaba,46.5,79.3,18.3,65.7,98.6
01-11-2024,Colaba,36.2,69.3,30.1,45,67.4
02-11-2024,Colaba,56.3,85,25.4,38.2,57.4
03-11-2024,Colaba,79.3,131.4,20.5,23.6,79.3
04-11-2024,Colaba,58.2,114,18.6,59.7,89.5
05-11-2024,Colaba,93.6,118,29.6,59.5,93.6
06-11-2024,Colaba,52.4,80.4,20.3,27.8,52.4
07-11-2024,Colaba,47,64.8,25.3,30.8,50.5
08-11-2024,Colaba,64.7,79.1,27.6,50,75
09-11-2024,Colaba,20.1,53.9,34.8,25.5,69.6
10-11-2024,Colaba,93.5,127.6,19.4,39.3,93.5
11-11-2024,Colaba,71.2,101.9,29.3,29,71.2
12-11-2024,Colaba,63.4,79.3,24.1,29.2,63.4
13-11-2024,Colaba,45.3,87.7,33.7,47.3,71
14-11-2024,Colaba,38.2,65,34.7,41.7,69.4
15-11-2024,Colaba,106.4,140.3,26.5,36.3,106.4
16-11-2024,Colaba,62.7,91.1,30.7,51.5,77.2
17-11-2024,Colaba,44.3,61,10.3,46.1,69.1
18-11-2024,Colaba,37.9,46.4,28.1,69.9,104.9
19-11-2024,Colaba,59.9,98.3,25.7,38.8,59.9
20-11-2024,Colaba,78.4,105.5,27.1,43.9,78.4
21-11-2024,Colaba,46.6,86.6,23.6,30.9,47.2
22-11-2024,Colaba,70.7,91.7,25.2,39.9,70.7
23-11-2024,Colaba,81.7,116.5,24.8,49.8,81.7
24-11-2024,Colaba,87.8,123.4,25.1,24.3,87.8
25-11-2024,Colaba,38.7,65.6,20.1,37.8,56.6
26-11-2024,Colaba,61.1,96.4,24.4,45.8,68.8
27-11-2024,Colaba,61.3,71.5,17.5,38.3,61.3
28-11-2024,Colaba,35.8,71.8,37.2,54.6,81.9
29-11-2024,Colaba,55.7,100.6,26.2,36,55.7
30-11-2024,Colaba,47.7,74.7,21.9,42,63.1
01-12-2024,Colaba,63.2,93.2,28.5,54.3,81.4
02-12-2024,Colaba,79,94.1,4.6,51.2,79
03-12-2024,Colaba,32.7,60.4,15.6,18.4,32.7
04-12-2024,Colaba,70.8,108.4,20.4,8.9,70.8
05-12-2024,Colaba,49.1,83,13.2,42.2,63.3
06-12-2024,Colaba,59.7,95.5,26,28.3,59.7
07-12-2024,Colaba,83.9,112.3,24.8,28.8,83.9
08-12-2024,Colaba,51.1,72.3,23.6,60.5,90.8
09-12-2024,Colaba,32.6,46.4,36.8,37.5,73.5
10-12-2024,Colaba,46.6,87,20.2,61.9,92.9
11-12-2024,Colaba,73.6,98.7,42.3,32.7,84.5
12-12-2024,Colaba,74.8,107.8,35.4,58.7,88.1
13-12-2024,Colaba,60.6,83.1,28.7,31.9,60.6
14-12-2024,Colaba,100.3,131.6,22.1,42.2,100.3
15-12-2024,Colaba,33.1,53.3,34.6,32.1,69.2
16-12-2024,Colaba,39.1,74.4,34.5,48.6,72.9
17-12-2024,Colaba,79.9,102.4,13.6,58,87
18-12-2024,Colaba,53.5,81,35.6,46.7,71.3
19-12-2024,Colaba,69.1,120.8,19.9,51.1,76.7
20-12-2024,Colaba,61.1,93.8,37.2,46.1,74.5
21-12-2024,Colaba,70.8,111.5,22.1,29.9,70.8
22-12-2024,Colaba,39.1,49.4,41.4,26.8,82.9
23-12-2024,Colaba,55.6,82.8,27.5,49.8,74.7
24-12-2024,Colaba,77.2,101.4,23.7,43.4,77.2
25-12-2024,Colaba,55,101.1,28.9,48.8,73.2
26-12-2024,Colaba,73.3,115,26.4,24.4,73.3
27-12-2024,Colaba,68,91.5,20.8,47,70.6
28-12-2024,Colaba,84.8,115,27.5,60.4,90.6
29-12-2024,Colaba,64.8,120.8,29.5,18.9,64.8
30-12-2024,Colaba,75.1,108.9,35.3,48.1,75.1
31-12-2024,Colaba,57.2,75,23.3,29.8,57.2
01-01-2024,Bandra,48.4,84.3,38.4,44.7,76.7
02-01-2024,Bandra,36.1,70.5,34.6,32.7,69.1
03-01-2024,Bandra,57.3,87.5,18.7,47.8,71.7
04-01-2024,Bandra,57.6,91.8,17.9,34.8,57.6
05-01-2024,Bandra,74.4,100.7,38.8,35.2,77.6
06-01-2024,Bandra,64.5,103.8,13.7,18.9,64.5
07-01-2024,Bandra,29.5,72.1,20.6,70.7,106
08-01-2024,Bandra,48.7,80.6,37.3,64.1,96.1
09-01-2024,Bandra,101.2,143.3,33.2,47.1,101.2
10-01-2024,Bandra,75.6,100.1,18.5,40,75.6
11-01-2024,Bandra,56.6,82.1,30.6,51.5,77.2
12-01-2024,Bandra,61.8,106.5,15.9,37.7,61.8
13-01-2024,Bandra,45.7,57,24.3,38.5,57.8
14-01-2024,Bandra,90.3,126.6,16.8,62.2,93.4
15-01-2024,Bandra,84.4,120.2,23.2,28.5,84.4
16-01-2024,Bandra,52.6,93.4,40.1,58.5,87.8
17-01-2024,Bandra,50.2,69,26.1,18.8,52.3
18-01-2024,Bandra,66.5,95,21.3,20.9,66.5
19-01-2024,Bandra,70.3,94.9,15.6,5.5,70.3
20-01-2024,Bandra,59.4,107.2,38.3,34.5,76.6
21-01-2024,Bandra,48,82.6,17,43.6,65.4
22-01-2024,Bandra,75.3,117.6,24.2,37.6,75.3
23-01-2024,Bandra,42.4,64.2,23.2,44.4,66.6
24-01-2024,Bandra,78.3,100.2,36.9,36.7,78.3
25-01-2024,Bandra,59.6,82.1,5.6,50.6,75.9
26-01-2024,Bandra,74.7,101.9,25.5,46.2,74.7
27-01-2024,Bandra,28.7,53.5,31.4,24.9,62.7
28-01-2024,Bandra,65.9,82.3,28.7,39.6,65.9
29-01-2024,Bandra,27.7,69.3,19.1,30.3,45.4
30-01-2024,Bandra,64,105.5,16.9,40.7,64
31-01-2024,Bandra,68.6,105.5,26.4,35.6,68.6
01-02-2024,Bandra,43.4,74.3,16.4,4.9,43.4
02-02-2024,Bandra,68.7,107.8,6.1,27.9,68.7
03-02-2024,Bandra,72.4,123,25.2,31.3,72.4
04-02-2024,Bandra,56.3,100.1,19.8,30.4,56.3
05-02-2024,Bandra,50.3,70.8,26,59.5,89.2
06-02-2024,Bandra,66.5,93.9,22.7,21.2,66.5
07-02-2024,Bandra,77.7,106.9,23.6,78.3,117.5
08-02-2024,Bandra,66,88.5,21.6,53.8,80.7
09-02-2024,Bandra,62.3,77.9,32.4,32,64.7
10-02-2024,Bandra,97.5,138.3,21.4,55.4,97.5
11-02-2024,Bandra,61.4,99.9,28.9,29.8,61.4
12-02-2024,Bandra,47.1,87.4,22.3,35.2,52.7
13-02-2024,Bandra,40.9,75.1,41.5,27.2,83
14-02-2024,Bandra,60.5,104.6,24.4,45.4,68.1
15-02-2024,Bandra,38.8,73,23.5,51.8,77.7
16-02-2024,Bandra,83.7,139.6,29.6,43.9,83.7
17-02-2024,Bandra,63.9,90.4,27.7,36.5,63.9
18-02-2024,Bandra,63.4,106.5,16.9,53.7,80.5
19-02-2024,Bandra,86.3,115.2,8,32.7,86.3
20-02-2024,Bandra,85.9,115.7,17,33.9,85.9
21-02-2024,Bandra,76.8,112.3,23.1,35.6,76.8
22-02-2024,Bandra,52.2,72.9,37.9,36.1,75.8
23-02-2024,Bandra,84.3,129.6,33,34.8,84.3
24-02-2024,Bandra,68.1,97.8,17.8,43.9,68.1
25-02-2024,Bandra,36.4,78.3,21.3,42.4,63.6
26-02-2024,Bandra,65.7,93.1,29.7,34.3,65.7
27-02-2024,Bandra,77.4,94,26,63.3,94.9
28-02-2024,Bandra,40,63.2,29.1,42.2,63.2
29-02-2024,Bandra,67,101.9,30.1,53.3,80
01-03-2024,Bandra,68.2,95.8,30.4,62.8,94.2
02-03-2024,Bandra,57.3,77.6,33.9,38.6,67.7
03-03-2024,Bandra,16.5,55,20.7,38.9,58.4
04-03-2024,Bandra,66.6,98.5,30.7,34.8,66.6
05-03-2024,Bandra,70.3,97.7,30.9,47.4,71.1
06-03-2024,Bandra,41.3,82.2,20.7,49.7,74.5
07-03-2024,Bandra,67.3,115.7,23.2,35.8,67.3
08-03-2024,Bandra,59.6,86.6,31.4,20.6,62.8
09-03-2024,Bandra,38.9,58.2,32.6,60.5,90.8
10-03-2024,Bandra,57.9,86.2,25.6,53.9,80.9
11-03-2024,Bandra,41.5,73.8,32.8,46,69
12-03-2024,Bandra,63.8,103.8,3.4,48.1,72.2
13-03-2024,Bandra,46.9,58.6,29.1,56.5,84.7
14-03-2024,Bandra,57.3,96.8,37.9,55.8,83.7
15-03-2024,Bandra,92.8,130.2,25.6,20.8,92.8
16-03-2024,Bandra,55.1,76.6,42.4,37.9,84.7
17-03-2024,Bandra,62.5,98,25.3,60.3,90.5
18-03-2024,Bandra,47.5,79.5,19.1,24.2,47.5
19-03-2024,Bandra,47.8,77.4,21.6,31.7,47.8
20-03-2024,Bandra,31.9,61,13,49.1,73.7
21-03-2024,Bandra,61.6,77.1,22.5,31,61.6
22-03-2024,Bandra,66.4,109.8,10,41.4,66.4
23-03-2024,Bandra,56.8,93.5,26.7,31,56.8
